index,country,cases,dead,recovered
1,United States,1064353,61504,126325
2,Spain,213435,24543,112050
3,Italy,203591,27682,71252
4,United Kingdom,165221,26097,—
5,Germany,161539,6467,114130
6,France,128442,24087,48228
7,Turkey,117589,3081,44022
8,Russia,106498,1073,11619
9,Iran,93657,5957,73791
10,China,82862,4633,77610
11,Brazil,79361,5511,34132
12,Canada,51597,2996,20327
13,Belgium,48519,7594,11576
14,Netherlands,39316,4795,—
15,Peru,33931,943,10037
16,India,33610,1075,8373
17,Switzerland,29586,1423,23100
18,Ecuador,24675,883,1720
19,Portugal,24505,973,1470
20,Saudi Arabia,21402,157,2953
21,Sweden,21092,2586,
22,Ireland,20253,1190,9233
23,Mexico,17799,1732,2627
24,Singapore,16169,14,1188
25,Pakistan,16117,358,4105
26,Israel,15870,219,8412
27,Austria,15364,580,12779
28,Chile,14885,216,8057
29,Japan,14264,442,3466
30,Belarus,14027,89,2386
31,Poland,12640,624,3025
32,Qatar,12564,10,1243
33,Romania,12240,695,4017
34,United Arab Emirates,11929,98,2329
35,South Korea,10765,247,9059
36,Ukraine,10406,261,1238
37,Indonesia,10118,792,1522
38,Denmark,9158,452,6546
39,Serbia,8724,173,1292
40,Philippines,8488,568,1043
41,Norway,7710,207,—
42,Czech Republic,7579,227,3108
43,Bangladesh,7667,168,160
44,Australia,6753,91,5714
45,Dominican Republic,6652,293,1228
46,Panama,6378,178,527
47,Colombia,6207,278,1411
48,Malaysia,6002,102,4171
49,South Africa,5350,103,2073
50,Egypt,5286,380,1335
51,Finland,4906,206,2800
52,Morocco,4321,168,928
53,Argentina,4272,214,1181
54,Algeria,3848,444,1702
55,Moldova,3771,111,1114
56,Luxembourg,3769,89,3134
57,Kuwait,3740,24,1389
58,Kazakhstan,3273,25,832
59,Thailand,2954,54,2684
60,Bahrain,2921,8,1455
61,Hungary,2775,312,581
62,Greece,2576,139,577
63,Oman,2274,10,364
64,Afghanistan,2171,64,260
65,Croatia,2062,67,1288
66,Uzbekistan,2017,9,1096
67,Iraq,2003,92,1346
68,Armenia,1932,30,900
69,Cameroon,1832,61,934
70,Iceland,1797,10,1656
71,Azerbaijan,1766,23,1267
72,Nigeria,1728,51,307
73,Bosnia & Herzegovina,1677,65,710
74,Ghana,1671,16,188
75,Estonia,1666,50,240
76,Cuba,1467,58,617
77,North Macedonia,1465,77,738
78,Bulgaria,1447,64,243
79,Puerto Rico,1433,86,—
80,Slovenia,1418,89,230
81,Slovakia,1391,22,484
82,Lithuania,1375,45,563
83,Guinea,1351,7,313
84,Ivory Coast,1238,14,557
85,New Zealand,1129,19,1241
86,Charles de Gaulle,1081,0,0
87,Djibouti,1077,2,599
88,Bolivia,1053,55,110
89,Hong Kong,1038,4,830
90,Tunisia,980,40,294
91,USS Theodore Roosevelt,969,1,29
92,Senegal,882,9,315
93,Latvia,849,15,348
94,Cyprus,843,15,148
95,Kosovo,799,22,249
96,Albania,773,31,470
97,Kyrgyzstan,746,8,462
98,Andorra,743,42,423
99,Honduras,738,66,73
100,Lebanon,721,24,150
101,Niger,713,32,435
102,Diamond Princess,712,13,651
103,Costa Rica,713,6,323
104,Sri Lanka,649,7,136
105,Burkina Faso,641,43,498
106,Uruguay,625,15,394
107,Somalia,582,28,20
108,San Marino,563,41,69
109,Guatemala,557,16,62
110,Georgia,539,6,178
111,Palestine,507,2,70
112,DR Congo,491,30,59
113,Mali,482,25,129
114,Tanzania,480,16,167
115,Malta,463,4,339
116,Jordan,451,8,356
117,Taiwan,429,6,322
118,Kenya,384,15,129
119,Jamaica,381,7,29
120,El Salvador,377,9,106
121,Sudan,375,28,32
122,Mauritius,332,10,306
123,Venezuela,331,10,142
124,Montenegro,322,7,206
125,Equatorial Guinea,315,1,9
126,Isle of Man,313,21,258
127,Jersey,284,20,185
128,Maldives,278,0,17
129,Gabon,276,3,67
130,Vietnam,270,0,222
131,Guernsey,247,13,191
132,Paraguay,239,9,102
133,Rwanda,225,0,98
134,Congo,220,9,19
135,Guinea-Bissau,205,1,19
136,Faroe Islands,187,0,184
137,Myanmar,150,6,27
138,Costa Atlantica,148,0,0
139,Gibraltar,141,0,131
140,Liberia,141,16,45
141,Guam,141,5,128
142,Brunei,138,1,124
143,Ethiopia,131,3,59
144,Greg Mortimer,128,0,—
145,Madagascar,128,0,75
146,Cambodia,122,0,119
147,Luhansk PR,119,1,7
148,Sierra Leone,116,4,14
149,Trinidad & Tobago,116,8,71
150,Cape Verde,113,1,2
151,Bermuda,111,6,48
152,Togo,109,7,64
153,Northern Cyprus,108,3,52
154,Aruba,100,2,73
155,Donetsk PR,100,3,11
156,Zambia,97,3,54
157,Monaco,95,4,58
158,Eswatini,91,1,10
159,Liechtenstein,82,1,55
160,Uganda,81,0,52
161,Bahamas,80,11,23
162,Barbados,80,7,39
163,Guyana,78,8,18
164,Haiti,76,6,8
165,Mozambique,76,0,9
166,Sint Maarten,76,13,44
167,Cayman Islands,73,1,10
168,Benin,64,1,33
169,USS Kidd,64,0,0
170,Libya,61,2,18
171,French Polynesia,57,0,43
172,Nepal,57,0,16
173,U.S. Virgin Islands,57,4,51
174,Chad,52,2,19
175,Central African Republic,50,0,10
176,Macau,45,0,33
177,Syria,43,3,21
178,Eritrea,39,0,19
179,Mongolia,38,0,9
180,Malawi,36,3,7
181,South Sudan,34,0,0
182,Zimbabwe,32,4,5
183,Angola,27,2,6
184,East Timor,24,0,2
185,Antigua & Barbuda,23,3,3
186,Botswana,23,1,5
187,Grenada,19,0,10
188,Laos,19,0,4
189,Belize,18,2,5
190,Fiji,18,0,12
191,New Caledonia,18,0,17
192,Saint Lucia,17,0,15
193,Curaçao,16,1,13
194,Dominica,16,0,13
195,Namibia,16,0,8
196,Saint Vincent,16,0,8
197,Saint Kitts & Nevis,15,0,6
198,Tajikistan,15,0,0
199,Nicaragua,14,4,7
200,Northern Mariana Islands ,14,2,11
201,Falkland Islands,13,0,11
202,MS Zaandam,13,4,—
203,Åland Islands,12,0,0
204,Coral Princess,12,2,—
205,Turks & Caicos Islands,12,1,5
206,Burundi,11,1,4
207,Greenland,11,0,11
208,Montserrat,11,1,3
209,São Tomé & Príncipe,11,0,4
210,Seychelles,11,0,7
211,The Gambia,10,1,8
212,Suriname,10,1,8
213,Vatican City,10,0,2
214,HNLMS Dolfijn,8,0,—
215,Mauritania,8,1,6
216,Papua New Guinea,8,0,0
217,Artsakh,7,0,0
